8206325,complete ratio: [0.93271462 0.80606061 0.5136612 ], critic loss: 24.239042032571486, actor loss: 1.060442184892257
load ratio std: 0.0813572002981179, task latency mean: 20.087922387536242,complete ratio: [0.94470046 0.75232198 0.50485437], critic loss: 27.514511171929332, actor loss: 3.142196076361815
load ratio std: 0.08788513593495047, task latency mean: 21.201449382417092,complete ratio: [0.93534483 0.9        0.43636364], critic loss: 28.662607368646682, actor loss: 3.443656803634963
load ratio std: 0.08141716382458533, task latency mean: 19.59814511349925,complete ratio: [0.90096618 0.80297398 0.55121951], critic loss: 28.679982587677035, actor loss: 4.291277437387591
load ratio std: 0.11852713761605974, task latency mean: 21.527663948725063,complete ratio: [0.96344648 0.81269841 0.505     ], critic loss: 27.98532442812364, actor loss: 5.341189364358913
load ratio std: 0.0801589870440555, task latency mean: 20.056116659640274,complete ratio: [0.91176471 0.71237458 0.52659574], critic loss: 26.094809138152748, actor loss: 4.066185329103588
load ratio std: 0.07852664772969885, task latency mean: 19.360814861121224,complete ratio: [0.94493392 0.74621212 0.47428571], critic loss: 27.06808421935432, actor loss: 2.8200924306071604
load ratio std: 0.07231346295274745, task latency mean: 19.751759011469485,complete ratio: [0.91954023 0.77616279 0.57653061], critic loss: 25.426742078182283, actor loss: 3.0715629994261384
load ratio std: 0.0791687704897005, task latency mean: 19.947410160509843,complete ratio: [0.91428571 0.91901408 0.46666667], critic loss: 24.94469014974253, actor loss: 2.0771121344879258
load ratio std: 0.2049684782181114, task latency mean: 20.505713812305473,complete ratio: [0.93896714 0.77935943 0.46153846], critic loss: 25.411718733719123, actor loss: 2.0654051993661753
load ratio std: 0.11519537637333913, task latency mean: 21.68791213018037,complete ratio: [0.92584746 0.75223881 0.48039216], critic loss: 25.526909690894612, actor loss: 3.6109210467674417
load ratio std: 0.08315244687405245, task latency mean: 20.77091384910982,complete ratio: [0.9159292  0.70926518 0.56923077], critic loss: 26.25917576923796, actor loss: 6.234998536481074
load ratio std: 0.08488196419927026, task latency mean: 20.319779815190195,complete ratio: [0.89954338 0.8041958  0.54210526], critic loss: 25.682394270870752, actor loss: 5.991141172360591
load ratio std: 0.09060438407115405, task latency mean: 21.89579145583696,complete ratio: [0.89154013 0.79487179 0.4822335 ], critic loss: 27.85988412394401, actor loss: 4.974707609115522
load ratio std: 0.08001221959776486, task latency mean: 19.717272036336425,complete ratio: [0.87964989 0.76829268 0.5177665 ], critic loss: 28.159864953984226, actor loss: 3.2777344276432303
load ratio std: 0.084919010223504, task latency mean: 20.31789221644644,complete ratio: [0.94168467 0.68300654 0.55721393], critic loss: 25.619330758577547, actor loss: 4.031693012657735
load ratio std: 0.0666276638658472, task latency mean: 22.00826473299974,complete ratio: [0.9725     0.83623693 0.43414634], critic loss: 23.390261401758085, actor loss: 1.616391443021006
load ratio std: 0.08311169929704859, task latency mean: 19.5279960594174,complete ratio: [0.93446089 0.73501577 0.54222222], critic loss: 23.134417039349174, actor loss: 2.898254381910587
load ratio std: 0.08700878298105527, task latency mean: 19.57239867358069,complete ratio: [0.94628099 0.74358974 0.4744898 ], critic loss: 23.42534874882699, actor loss: 2.85101921639755
load ratio std: 0.0803306063809946, task latency mean: 20.749406566677155,complete ratio: [0.96205357 0.76190476 0.41836735], critic loss: 23.92798799714796, actor loss: 2.8894524440566074
load ratio std: 0.08798515543877147, task latency mean: 19.897388510576427,complete ratio: [0.86808511 0.85512367 0.50248756], critic loss: 23.417619853371807, actor loss: 2.1469655849048515
load ratio std: 0.20160084999064304, task latency mean: 18.727090549982538,complete ratio: [0.95852535 0.80811808 0.51851852], critic loss: 24.693666911564048, actor loss: 2.5898497937032703
load ratio std: 0.15895822337769558, task latency mean: 20.99731351715418,complete ratio: [0.94866071 0.82213439 0.42727273], critic loss: 26.560471275743076, actor loss: 2.7758452415937658
load ratio std: 0.08518787777285372, task latency mean: 18.206355662108585,complete ratio: [0.95121951 0.82698962 0.48019802], critic loss: 26.020763532380506, actor loss: 1.2621353375583237
load ratio std: 0.16036601862831765, task latency mean: 23.620497886323356,complete ratio: [0.90208333 0.68512111 0.57798165], critic loss: 26.394661831068447, actor loss: 5.341763687108129
load ratio std: 0.06612661028530743, task latency mean: 24.23369720798791,complete ratio: [0.93867925 0.71283784 0.44444444], critic loss: 28.09217376173256, actor loss: 7.820264708763254
load ratio std: 0.07772947067863216, task latency mean: 18.969830737813798,complete ratio: [0.91921397 0.86451613 0.58823529], critic loss: 26.24624840313232, actor loss: 7.049184814084541
load ratio std: 0.08447628657784782, task latency mean: 19.081955788138156,complete ratio: [0.91169978 0.80582524 0.48704663], critic loss: 25.53985509189898, actor loss: 4.791054157846138
load ratio std: 0.08232792060024631, task latency mean: 20.804584426051285,complete ratio: [0.93695652 0.77777778 0.47179487], critic loss: 25.151135994754092, actor loss: 3.286761368808
load ratio std: 0.08106609417604012, task latency mean: 22.69557387232912,complete ratio: [0.92156863 0.78388278 0.47186147], critic loss: 25.304047658114552, actor loss: 3.2687618679908312
load ratio std: 0.08399100399949488, task latency mean: 20.504852252745362,complete ratio: [0.98309179 0.72758621 0.49771689], critic loss: 26.343022038428842, actor loss: 5.170860774654043
load ratio std: 0.08289389096016095, task latency mean: 18.63908469861675,complete ratio: [0.93171806 0.79863481 0.46276596], critic loss: 24.93352290785115, actor loss: 5.750939709613587
load ratio std: 0.07943536005465267, task latency mean: 19.964046010684445,complete ratio: [0.95774648 0.70790378 0.58549223], critic loss: 23.763555254856957, actor loss: 3.3782893866605455
load ratio std: 0.08028710120096196, task latency mean: 18.15765145475501,complete ratio: [0.92810458 0.8164794  0.55769231], critic loss: 22.77202022795322, actor loss: 0.27177098063574434
load ratio std: 0.08031482961430769, task latency mean: 21.35659092524601,complete ratio: [0.89217759 0.79061372 0.3804878 ], critic loss: 24.330721907160875, actor loss: 2.8274080694610846
load ratio std: 0.07665892275250025, task latency mean: 21.196680946058766,complete ratio: [0.92929293 0.70138889 0.45408163], critic loss: 25.454667307389666, actor loss: 5.908715459379265
load ratio std: 0.07930133043687834, task latency mean: 17.315248961925008,complete ratio: [0.9587156  0.73260073 0.4673913 ], critic loss: 25.12811168784821, actor loss: 1.7053479151960311
load ratio std: 0.0801500355397174, task latency mean: 21.225207244103967,complete ratio: [0.97263682 0.86006826 0.48543689], critic loss: 27.191978945262832, actor loss: 3.790290379331979
load ratio std: 0.07876923786502679, task latency mean: 21.61147158563441,complete ratio: [0.9025974  0.82278481 0.5       ], critic loss: 27.984543137758873, actor loss: 2.312494744994445
load ratio std: 0.1619005961195057, task latency mean: 19.213897355443503,complete ratio: [0.93911007 0.78909091 0.51030928], critic loss: 26.49208435183805, actor loss: 5.179080959467969
load ratio std: 0.07859855961470863, task latency mean: 22.157674592964135,complete ratio: [0.91891892 0.77022654 0.51388889], critic loss: 25.706245244214404, actor loss: 4.614529046271686
load ratio std: 0.0847111969036097, task latency mean: 19.82774086623544,complete ratio: [0.97624703 0.76351351 0.57225434], critic loss: 23.893027801030225, actor loss: 5.436062541217282
load ratio std: 0.0805637257694062, task latency mean: 20.89741713485564,complete ratio: [0.95412844 0.77850163 0.48979592], critic loss: 26.46354750799682, actor loss: 5.866090079730933
load ratio std: 0.08389521976601647, task latency mean: 21.266790240442077,complete ratio: [0.92907801 0.78291815 0.45789474], critic loss: 26.489848256108548, actor loss: 5.297790461289166
load ratio std: 0.07760576066666132, task latency mean: 22.93559761585075,complete ratio: [0.92273731 0.78175896 0.45701357], critic loss: 28.295440904934615, actor loss: 4.981767832626531
load ratio std: 0.07564731394307857, task latency mean: 19.01163450812471,complete ratio: [0.96420582 0.71929825 0.58767773], critic loss: 26.104404917872767, actor loss: 8.086428234698047
load ratio std: 0.08054972130532548, task latency mean: 19.61910695951701,complete ratio: [0.93693694 0.69966997 0.53225806], critic loss: 24.92223934916908, actor loss: 4.350290536383719
load ratio std: 0.11636936583499266, task latency mean: 20.23036535573,complete ratio: [0.93886463 0.66229508 0.52380952], critic loss: 21.51448611805629, actor loss: 2.1189538379412602
load ratio std: 0.1148681916612749, task latency mean: 21.879572639280298,complete ratio: [0.94663573 0.72948328 0.50837989], critic loss: 23.229502793926148, actor loss: 3.4415546240198625
load ratio std: 0.08560007849132818, task latency mean: 19.47274918069763,complete ratio: [0.95485327 0.69473684 0.55757576], critic loss: 21.997043895424003, actor loss: 4.53639734760598
load ratio std: 0.08759715899559486, task latency mean: 17.47453638143866,complete ratio: [0.92986425 0.8370607  0.445     ], critic loss: 23.881696283115662, actor loss: 1.9961098799801271
load ratio std: 0.08342076974908182, task latency mean: 21.06698866614711,complete ratio: [0.90486726 0.82474227 0.47715736], critic loss: 23.947411308542836, actor loss: 1.8080151955764638
load ratio std: 0.16107806239042985, task latency mean: 22.868346938400897,complete ratio: [0.93078759 0.77302632 0.43478261], critic loss: 26.34665828058064, actor loss: 4.6656730746588
load ratio std: 0.08588432762494085, task latency mean: 22.894627823568197,complete ratio: [0.94172494 0.83828383 0.35643564], critic loss: 27.911781980867886, actor loss: 6.089867341918603
load ratio std: 0.08132734207080797, task latency mean: 22.768700123903677,complete ratio: [0.88544153 0.7921147  0.53153153], critic loss: 28.578223904467414, actor loss: 10.202443599695851
load ratio std: 0.08400207229801257, task latency mean: 19.075527881848906,complete ratio: [0.91991342 0.82156134 0.54773869], critic loss: 26.389582133814343, actor loss: 6.09288854888404
load ratio std: 0.07860482382036221, task latency mean: 18.61134379923622,complete ratio: [0.95150115 0.73356401 0.51351351], critic loss: 25.137142834581255, actor loss: 4.434253961481071
load ratio std: 0.0820194350530587, task latency mean: 20.752940132390375,complete ratio: [0.88864629 0.68092105 0.59887006], critic loss: 24.454934331942212, actor loss: 2.0281105218915045
load ratio std: 0.06281159331601092, task latency mean: 22.379287146077864,complete ratio: [0.96692112 0.72277228 0.46218487], critic loss: 25.182003913659887, actor loss: 2.972429825773795
load ratio std: 0.08697016335157344, task latency mean: 21.2841661916216,complete ratio: [0.92074592 0.76949153 0.5645933 ], critic loss: 26.142895154752942, actor loss: 6.847946350558279
load ratio std: 0.07956327126216389, task latency mean: 20.93818161580213,complete ratio: [0.89111111 0.84210526 0.53157895], critic loss: 27.39659820063771, actor loss: 3.903389595740194
load ratio std: 0.11659453914637835, task latency mean: 18.848922292935633,complete ratio: [0.88146552 0.82222222 0.48557692], critic loss: 27.651099709134826, actor loss: 2.712160590098565
load ratio std: 0.08707017147950653, task latency mean: 21.562629609380323,complete ratio: [0.96091954 0.70989761 0.48743719], critic loss: 27.28497541782724, actor loss: 3.3273194422382715
load ratio std: 0.08490023888928921, task latency mean: 21.915574863543267,complete ratio: [0.94130435 0.67295597 0.55882353], critic loss: 26.977826071159154, actor loss: 7.0775500897560875
load ratio std: 0.1566245163503332, task latency mean: 19.31563892253669,complete ratio: [0.95089286 0.67567568 0.51741294], critic loss: 25.534667499539573, actor loss: 4.747285127682586
load ratio std: 0.4388095330147963, task latency mean: 21.374366720081376,complete ratio: [0.93192488 0.74468085 0.40512821], critic loss: 24.736892779695754, actor loss: 5.134987119153228
load ratio std: 0.08074166820642949, task latency mean: 19.10193501377335,complete ratio: [0.94299287 0.84735202 0.52910053], critic loss: 23.545707103684073, actor loss: 2.4705434730694096
load ratio std: 0.08611576018936362, task latency mean: 19.509718657080175,complete ratio: [0.8536036  0.78461538 0.51960784], critic loss: 24.513407506545878, actor loss: 2.482363245550908
load ratio std: 0.0833270744478152, task latency mean: 19.88707249365133,complete ratio: [0.9481982  0.684375   0.47058824], critic loss: 26.072635268945298, actor loss: 2.552446953278227
load ratio std: 0.07954454051933707, task latency mean: 22.25501878917503,complete ratio: [0.92214112 0.82534247 0.4       ], critic loss: 26.365499495115273, actor loss: 5.258892555055761
load ratio std: 0.08623138376644306, task latency mean: 20.391043979424758,complete ratio: [0.9346247  0.72891566 0.59624413], critic loss: 26.773015396199963, actor loss: 5.943518059305482
load ratio std: 0.08097120023500903, task latency mean: 18.920579768693667,complete ratio: [0.96674584 0.81818182 0.45728643], critic loss: 27.808389763243248, actor loss: 4.576043881771943
load ratio std: 0.11332195567060267, task latency mean: 21.086638368050334,complete ratio: [0.94160584 0.76333333 0.51595745], critic loss: 26.825802044021202, actor loss: 4.347294242790809
load ratio std: 0.0810209517446502, task latency mean: 23.055898579346678,complete ratio: [0.91590909 0.73248408 0.46521739], critic loss: 26.775923008612814, actor loss: 5.495517499657199
load ratio std: 0.08063348928161179, task latency mean: 21.27204511744958,complete ratio: [0.9744186  0.63366337 0.56398104], critic loss: 23.443822076736872, actor loss: 3.8296446103532054
load ratio std: 0.08438541416005209, task latency mean: 21.983259405020686,complete ratio: [0.95423341 0.65505226 0.48333333], critic loss: 25.30822401393007, actor loss: 8.602728047396713
load ratio std: 0.11558026816553314, task latency mean: 19.967272356875238,complete ratio: [0.96818182 0.72       0.50917431], critic loss: 25.19375613071954, actor loss: 5.252716281200159
